year,manuf_name,num_manuf,brand,num_brand,model_name,price,cylinder,weight,horsepower,fuel_cost,nb_households,sj,i1b_poids_vide,i1b_puis_fisc,i1b_cylindree,i1b_euro_km,i2b_poids_vide,i2b_puis_fisc,i2b_cylindree,i2b_euro_km,i3b_poids_vide,i3b_puis_fisc,i3b_cylindree,i3b_euro_km
2003,"FIAT",4,"ALFA ROMEO",1,"166",3.919832,2.387,14.9,9,6.453396,7185267,.0000127,.850651048,.848378,.8813414925,.8033134,.7693681384,.776999,.7936519367,.7998753,.6647995829,.915161,.8325077395,.6262956
2003,"FIAT",4,"ALFA ROMEO",1,"166",3.633159,1.97,14.2,10,11.53414,7185267,1.34e-06,.850651048,.848378,.8813414925,.8033134,.7693681384,.776999,.7936519367,.7998753,.6647995829,.915161,.8325077395,.6262956
2003,"FIAT",4,"ALFA ROMEO",1,"GTV",4.19548,3.179,14.45,18,15.79675,7185267,2.00e-06,.850651048,.848378,.8813414925,.8033134,.7870812745,.787428,.8101321658,.8106652,.2135006339,.407509,.2873571601,.2991192
2003,"FIAT",4,"ALFA ROMEO",1,"GTV",3.401615,1.97,13.7,11,11.03265,7185267,2.00e-06,.850651048,.848378,.8813414925,.8033134,.7870812745,.787428,.8101321658,.8106652,.2135006339,.407509,.2873571601,.2991192
2003,"FIAT",4,"ALFA ROMEO",1,"SPIDER",3.688289,1.97,14.05,11,11.03265,7185267,2.00e-06,.850651048,.848378,.8813414925,.8033134,.8026423474,.818717,.8343087455,.838828,.2135006339,.407509,.2873571601,.2991192
2003,"FIAT",4,"FIAT",10,"BARCHETTA",2.554826,1.747,10.6,8,9.929387,7185267,6.68e-07,.850651048,.848378,.8813414925,.8033134,.806449844,.823932,.8360046805,.8407949,.2135006339,.407509,.2873571601,.2991192
2003,"FIAT",4,"FIAT",10,"DOBLO",1.894705,1.91,13.4,7,5.707526,7185267,.0001757,.850651048,.848378,.8813414925,.8033134,.7745551627,.804811,.8057136087,.8276817,.5873745845,.487821,.5591224256,.5238132
2003,"FIAT",4,"FIAT",10,"DOBLO",1.861628,1.91,13.2,6,4.961656,7185267,.0000127,.850651048,.848378,.8813414925,.8033134,.7745551627,.804811,.8057136087,.8276817,.5873745845,.487821,.5591224256,.5238132
2003,"FIAT",4,"FIAT",10,"DOBLO",1.661177,1.91,12.9,6,6.615541,7185267,.0000742,.850651048,.848378,.8813414925,.8033134,.7745551627,.804811,.8057136087,.8276817,.5873745845,.487821,.5591224256,.5238132
2003,"FIAT",4,"FIAT",10,"MULTIPLA",2.400132,1.91,13.7,7,5.512951,7185267,.0001269,.850651048,.848378,.8813414925,.8033134,.7886815267,.813502,.8226273279,.8303404,.5873745845,.487821,.5591224256,.5238132
2003,"FIAT",4,"FIAT",10,"MULTIPLA",2.157563,1.596,13,7,10.28043,7185267,.000018,.850651048,.848378,.8813414925,.8033134,.7886815267,.813502,.8226273279,.8303404,.5873745845,.487821,.5591224256,.5238132
2003,"FIAT",4,"FIAT",10,"PALIO",1.649599,1.91,11.1,5,5.577809,7185267,6.68e-07,.850651048,.848378,.8813414925,.8033134,.7945859054,.820455,.8253195296,.8341587,.8197049977,.714876,.8143786262,.9067535
2003,"FIAT",4,"FIAT",10,"PALIO",1.3519,1.242,10.25,5,8.073896,7185267,6.68e-07,.850651048,.848378,.8813414925,.8033134,.7945859054,.820455,.8253195296,.8341587,.8197049977,.714876,.8143786262,.9067535
2003,"FIAT",4,"FIAT",10,"PANDA",1.346938,1.108,8,5,8.424934,7185267,.0000134,.850651048,.848378,.8813414925,.8033134,.7833289591,.804811,.815585015,.8005624,.8197049977,.714876,.8143786262,.9067535
2003,"FIAT",4,"FIAT",10,"PANDA",1.053098,1.108,8.4,4,6.770037,7185267,.0001557,.850651048,.848378,.8813414925,.8033134,.7833289591,.804811,.815585015,.8005624,.8197049977,.714876,.8143786262,.9067535
2003,"FIAT",4,"FIAT",10,"PANDA",.8728245,1.108,7.15,4,7.070927,7185267,.0001223,.850651048,.848378,.8813414925,.8033134,.7833289591,.804811,.815585015,.8005624,.8197049977,.714876,.8143786262,.9067535
2003,"FIAT",4,"FIAT",10,"PANDA",1.340874,1.108,8,6,10.23028,7185267,6.68e-07,.850651048,.848378,.8813414925,.8033134,.7833289591,.804811,.815585015,.8005624,.8197049977,.714876,.8143786262,.9067535
2003,"FIAT",4,"FIAT",10,"PUNTO",1.660074,1.91,10.55,5,4.215786,7185267,.0006153,.850651048,.848378,.8813414925,.8033134,.7760450526,.806549,.8063828566,.8192465,.8197049977,.714876,.8143786262,.9067535
2003,"FIAT",4,"FIAT",10,"PUNTO",1.286516,1.242,8.6,4,6.820186,7185267,.0010294,.850651048,.848378,.8813414925,.8033134,.7760450526,.806549,.8063828566,.8192465,.8197049977,.714876,.8143786262,.9067535
2003,"FIAT",4,"FIAT",10,"PUNTO",1.50516,1.242,9.35,5,7.121076,7185267,.0003594,.850651048,.848378,.8813414925,.8033134,.7760450526,.806549,.8063828566,.8192465,.8197049977,.714876,.8143786262,.9067535
2003,"FIAT",4,"FIAT",10,"PUNTO",1.507034,1.248,9.65,4,3.859066,7185267,.0001837,.850651048,.848378,.8813414925,.8033134,.7760450526,.806549,.8063828566,.8192465,.8197049977,.714876,.8143786262,.9067535
2003,"FIAT",4,"FIAT",10,"SEICENTO",1.043064,1.108,7.35,4,7.171224,7185267,.0002532,.850651048,.848378,.8813414925,.8033134,.8100366161,.830885,.8408643327,.8457122,.8197049977,.714876,.8143786262,.9067535
2003,"FIAT",4,"FIAT",10,"STILO",2.178843,1.91,12.65,6,4.540077,7185267,.0001683,.850651048,.848378,.8813414925,.8033134,.7325071572,.759616,.7628361138,.7809506,.89014118,.839806,.9122029786,.8103853
2003,"FIAT",4,"FIAT",10,"STILO",2.039916,1.596,12.95,7,9.076864,7185267,.0000154,.850651048,.848378,.8813414925,.8033134,.7325071572,.759616,.7628361138,.7809506,.89014118,.839806,.9122029786,.8103853
2003,"FIAT",4,"FIAT",10,"STILO",2.226254,1.91,13.2,7,4.637365,7185267,.0002812,.850651048,.848378,.8813414925,.8033134,.7325071572,.759616,.7628361138,.7809506,.89014118,.839806,.9122029786,.8103853
2003,"FIAT",4,"FIAT",10,"STILO",1.973761,1.596,12.05,7,8.826122,7185267,.0001309,.850651048,.848378,.8813414925,.8033134,.7325071572,.759616,.7628361138,.7809506,.89014118,.839806,.9122029786,.8103853
2003,"FIAT",4,"FIAT",10,"STILO",2.554826,2.446,12.65,11,11.58429,7185267,.0000167,.850651048,.848378,.8813414925,.8033134,.7325071572,.759616,.7628361138,.7809506,.89014118,.839806,.9122029786,.8103853
2003,"FIAT",4,"FIAT",10,"STILO",2.315564,1.91,14.1,7,4.83194,7185267,.0001797,.850651048,.848378,.8813414925,.8033134,.7325071572,.759616,.7628361138,.7809506,.89014118,.839806,.9122029786,.8103853
2003,"FIAT",4,"FIAT",10,"ULYSSE",3.165661,1.997,15.7,9,10.93236,7185267,6.68e-06,.850651048,.848378,.8813414925,.8033134,.7819715038,.808288,.8175319179,.8275016,.3450812599,.311333,.3214338929,.2846909
2003,"FIAT",4,"FIAT",10,"ULYSSE",3.55267,2.179,17.08,8,6.453396,7185267,.0000735,.850651048,.848378,.8813414925,.8033134,.7819715038,.808288,.8175319179,.8275016,.3450812599,.311333,.3214338929,.2846909
2003,"FIAT",4,"LANCIA",18,"LYBRA",3.184736,1.998,13.5,10,11.68458,7185267,6.68e-07,.850651048,.848378,.8813414925,.8033134,.727871944,.747449,.7535426943,.7774198,1.342068199,1.41885,1.423362542,1.177412
2003,"FIAT",4,"LANCIA",18,"LYBRA",3.184736,1.91,13.1,7,5.091372,7185267,2.67e-06,.850651048,.848378,.8813414925,.8033134,.727871944,.747449,.7535426943,.7774198,1.342068199,1.41885,1.423362542,1.177412
2003,"FIAT",4,"LANCIA",18,"LYBRA",3.30602,1.998,13.9,10,11.93532,7185267,1.34e-06,.850651048,.848378,.8813414925,.8033134,.727871944,.747449,.7535426943,.7774198,1.342068199,1.41885,1.423362542,1.177412
2003,"FIAT",4,"LANCIA",18,"LYBRA",3.294995,2.387,13.7,9,5.707526,7185267,5.34e-06,.850651048,.848378,.8813414925,.8033134,.727871944,.747449,.7535426943,.7774198,1.342068199,1.41885,1.423362542,1.177412
2003,"FIAT",4,"LANCIA",18,"LYBRA",3.41628,2.387,14.1,9,5.804813,7185267,4.01e-06,.850651048,.848378,.8813414925,.8033134,.727871944,.747449,.7535426943,.7774198,1.342068199,1.41885,1.423362542,1.177412
2003,"FIAT",4,"LANCIA",18,"LYBRA",3.30602,1.91,13.5,7,5.253518,7185267,4.01e-06,.850651048,.848378,.8813414925,.8033134,.727871944,.747449,.7535426943,.7774198,1.342068199,1.41885,1.423362542,1.177412
2003,"FIAT",4,"LANCIA",18,"PHEDRA",3.853677,1.997,16,9,11.53414,7185267,2.67e-06,.850651048,.848378,.8813414925,.8033134,.7621945941,.783952,.7951273241,.8018422,.3450812599,.311333,.3214338929,.2846909
2003,"FIAT",4,"LANCIA",18,"PHEDRA",4.294713,2.946,17.62,14,13.79082,7185267,2.67e-06,.850651048,.848378,.8813414925,.8033134,.7621945941,.783952,.7951273241,.8018422,.3450812599,.311333,.3214338929,.2846909
2003,"FIAT",4,"LANCIA",18,"PHEDRA",3.95291,2.179,17.08,8,6.453396,7185267,.0000247,.850651048,.848378,.8813414925,.8033134,.7621945941,.783952,.7951273241,.8018422,.3450812599,.311333,.3214338929,.2846909
2003,"FIAT",4,"LANCIA",18,"THESIS",4.449076,2.387,17.9,10,7.037119,7185267,8.02e-06,.850651048,.848378,.8813414925,.8033134,.7796870058,.797858,.8159424542,.8223482,.6647995829,.915161,.8325077395,.6262956
2003,"FIAT",4,"LANCIA",18,"THESIS",4.669594,1.998,16.95,13,13.23918,7185267,3.34e-06,.850651048,.848378,.8813414925,.8033134,.7796870058,.797858,.8159424542,.8223482,.6647995829,.915161,.8325077395,.6262956
2003,"FIAT",4,"LANCIA",18,"Y",1.378362,1.242,8.6,4,6.820186,7185267,.0000408,.850651048,.848378,.8813414925,.8033134,.7866950068,.816979,.8209085777,.8265312,.8197049977,.714876,.8143786262,.9067535
2003,"FIAT",4,"LANCIA",18,"Y",1.483108,1.242,9.45,4,7.121076,7185267,.0000187,.850651048,.848378,.8813414925,.8033134,.7866950068,.816979,.8209085777,.8265312,.8197049977,.714876,.8143786262,.9067535
2003,"FIAT",4,"LANCIA",18,"Y",1.891067,1.248,10.45,4,3.988782,7185267,1.34e-06,.850651048,.848378,.8813414925,.8033134,.7866950068,.816979,.8209085777,.8265312,.8197049977,.714876,.8143786262,.9067535
2003,"FORD",5,"FORD",11,"FIESTA",1.56029,1.596,10.29,6,8.224341,7185267,.0000848,.8247902649,.818889,.8544862666,.7833681,1.064355314,1.14899,1.109126262,1.049876,.8420384214,.729749,.8337806346,.9369682
2003,"FORD",5,"FORD",11,"FIESTA",1.56029,1.596,10.29,6,7.873302,7185267,.0013855,.8247902649,.818889,.8544862666,.7833681,1.064355314,1.14899,1.109126262,1.049876,.8420384214,.729749,.8337806346,.9369682
2003,"FORD",5,"FORD",11,"FIESTA",1.542317,1.753,10.41,5,4.410361,7185267,6.68e-07,.8247902649,.818889,.8544862666,.7833681,1.064355314,1.14899,1.109126262,1.049876,.8420384214,.729749,.8337806346,.9369682
2003,"FORD",5,"FORD",11,"FIESTA",1.655884,1.399,10.91,4,3.923924,7185267,.0000154,.8247902649,.818889,.8544862666,.7833681,1.064355314,1.14899,1.109126262,1.049876,.8420384214,.729749,.8337806346,.9369682
2003,"FORD",5,"FORD",11,"FIESTA",1.687087,1.399,10.91,4,3.794207,7185267,.0011797,.8247902649,.818889,.8544862666,.7833681,1.064355314,1.14899,1.109126262,1.049876,.8420384214,.729749,.8337806346,.9369682
2003,"FORD",5,"FORD",11,"FOCUS",2.310051,1.753,12.28,6,4.475219,7185267,.0002485,.8247902649,.818889,.8544862666,.7833681,.9765732048,1.06033,1.020975669,.9619128,.5172770672,.423373,.4886546051,.4559754
2003,"FORD",5,"FORD",11,"FOCUS",1.995813,1.596,10.77,6,8.274489,7185267,.0004509,.8247902649,.818889,.8544862666,.7833681,.9765732048,1.06033,1.020975669,.9619128,.5172770672,.423373,.4886546051,.4559754
2003,"FORD",5,"FORD",11,"FOCUS",2.023377,1.596,11.18,6,8.274489,7185267,.0000528,.8247902649,.818889,.8544862666,.7833681,.9765732048,1.06033,1.020975669,.9619128,.5172770672,.423373,.4886546051,.4559754
2003,"FORD",5,"FORD",11,"FOCUS",2.265947,1.753,12.05,6,4.540077,7185267,.0007689,.8247902649,.818889,.8544862666,.7833681,.9765732048,1.06033,1.020975669,.9619128,.5172770672,.423373,.4886546051,.4559754
2003,"FORD",5,"FORD",11,"FOCUS",2.387232,1.798,13.12,7,8.525231,7185267,.0001076,.8247902649,.818889,.8544862666,.7833681,.9765732048,1.06033,1.020975669,.9619128,.5172770672,.423373,.4886546051,.4559754
2003,"FORD",5,"FORD",11,"FOCUS",2.166714,1.796,11.69,7,9.227309,7185267,.0000114,.8247902649,.818889,.8544862666,.7833681,.9765732048,1.06033,1.020975669,.9619128,.5172770672,.423373,.4886546051,.4559754
2003,"FORD",5,"FORD",11,"FOCUS",2.122611,1.988,11.6,9,10.38072,7185267,.0000695,.8247902649,.818889,.8544862666,.7833681,.9765732048,1.06033,1.020975669,.9619128,.5172770672,.423373,.4886546051,.4559754
2003,"FORD",5,"FORD",11,"FOCUS",2.354155,1.753,12.13,7,4.702223,7185267,.0007495,.8247902649,.818889,.8544862666,.7833681,.9765732048,1.06033,1.020975669,.9619128,.5172770672,.423373,.4886546051,.4559754
2003,"FORD",5,"FORD",11,"FOCUS",2.398258,1.753,12.35,7,4.702223,7185267,.0001897,.8247902649,.818889,.8544862666,.7833681,.9765732048,1.06033,1.020975669,.9619128,.5172770672,.423373,.4886546051,.4559754
2003,"FORD",5,"FORD",11,"FOCUS",2.447875,1.56,13.17,6,4.183357,7185267,.0000514,.8247902649,.818889,.8544862666,.7833681,.9765732048,1.06033,1.020975669,.9619128,.5172770672,.423373,.4886546051,.4559754
2003,"FORD",5,"FORD",11,"FOCUS",2.166714,1.988,12.01,9,10.28043,7185267,4.68e-06,.8247902649,.818889,.8544862666,.7833681,.9765732048,1.06033,1.020975669,.9619128,.5172770672,.423373,.4886546051,.4559754
2003,"FORD",5,"FORD",11,"FUSION",1.869015,1.399,11.02,4,3.761778,7185267,.0007455,.8247902649,.818889,.8544862666,.7833681,1.086394649,1.16463,1.133097504,1.064614,.5172770672,.423373,.4886546051,.4559754
2003,"FORD",5,"FORD",11,"FUSION",1.791834,1.596,10.91,6,8.174192,7185267,.0000327,.8247902649,.818889,.8544862666,.7833681,1.086394649,1.16463,1.133097504,1.064614,.5172770672,.423373,.4886546051,.4559754
2003,"FORD",5,"FORD",11,"FUSION",1.791834,1.596,10.91,6,8.023747,7185267,.0003901,.8247902649,.818889,.8544862666,.7833681,1.086394649,1.16463,1.133097504,1.064614,.5172770672,.423373,.4886546051,.4559754
2003,"FORD",5,"FORD",11,"GALAXY",3.59953,1.896,16.49,7,5.610239,7185267,.0001182,.8247902649,.818889,.8544862666,.7833681,1.06892431,1.14551,1.11868586,1.044957,.3665156817,.332155,.3420573664,.3023019
2003,"FORD",5,"FORD",11,"GALAXY",3.219136,2.295,15.94,10,12.13592,7185267,.0000147,.8247902649,.818889,.8544862666,.7833681,1.06892431,1.14551,1.11868586,1.044957,.3665156817,.332155,.3420573664,.3023019
2003,"FORD",5,"FORD",11,"GALAXY",3.345934,2.295,16.24,10,13.23918,7185267,4.68e-06,.8247902649,.818889,.8544862666,.7833681,1.06892431,1.14551,1.11868586,1.044957,.3665156817,.332155,.3420573664,.3023019
2003,"FORD",5,"FORD",11,"KA",1.285965,1.299,8.9,5,8.174192,7185267,.000012,.8247902649,.818889,.8544862666,.7833681,1.092608042,1.16463,1.13609391,1.056747,.8420384214,.729749,.8337806346,.9369682
2003,"FORD",5,"FORD",11,"KA",1.371526,1.299,8.87,5,7.070927,7185267,.0002305,.8247902649,.818889,.8544862666,.7833681,1.092608042,1.16463,1.13609391,1.056747,.8420384214,.729749,.8337806346,.9369682
2003,"FORD",5,"FORD",11,"KA",1.789077,1.599,9.44,6,9.127012,7185267,.0000287,.8247902649,.818889,.8544862666,.7833681,1.092608042,1.16463,1.13609391,1.056747,.8420384214,.729749,.8337806346,.9369682
2003,"FORD",5,"FORD",11,"MONDEO",3.23766,1.998,15.41,9,6.518254,7185267,.000014,.8247902649,.818889,.8544862666,.7833681,.9961956074,1.06033,1.034756091,.982796,1.268177633,1.34052,1.3521747,1.109993
2003,"FORD",5,"FORD",11,"MONDEO",2.734548,1.998,14.31,7,4.929227,7185267,.0008157,.8247902649,.818889,.8544862666,.7833681,.9961956074,1.06033,1.034756091,.982796,1.268177633,1.34052,1.3521747,1.109993
2003,"FORD",5,"FORD",11,"MONDEO",2.491978,1.798,13.56,8,9.5282,7185267,.000018,.8247902649,.818889,.8544862666,.7833681,.9961956074,1.06033,1.034756091,.982796,1.268177633,1.34052,1.3521747,1.109993
2003,"FORD",5,"FORD",11,"MONDEO",3.933064,2.967,14.74,15,12.7377,7185267,6.68e-07,.8247902649,.818889,.8544862666,.7833681,.9961956074,1.06033,1.034756091,.982796,1.268177633,1.34052,1.3521747,1.109993
2003,"FORD",5,"FORD",11,"MONDEO",2.800704,1.998,14.72,7,5.15623,7185267,.000171,.8247902649,.818889,.8544862666,.7833681,.9961956074,1.06033,1.034756091,.982796,1.268177633,1.34052,1.3521747,1.109993
2003,"FORD",5,"FORD",11,"MONDEO",2.734548,1.998,14.31,7,5.318376,7185267,2.67e-06,.8247902649,.818889,.8544862666,.7833681,.9961956074,1.06033,1.034756091,.982796,1.268177633,1.34052,1.3521747,1.109993
2003,"FORD",5,"FORD",11,"MONDEO",2.425823,1.798,13.21,8,9.377754,7185267,.0002017,.8247902649,.818889,.8544862666,.7833681,.9961956074,1.06033,1.034756091,.982796,1.268177633,1.34052,1.3521747,1.109993
2003,"FORD",5,"FORD",11,"MONDEO",3.715853,2.967,14.31,15,12.28636,7185267,.00002,.8247902649,.818889,.8544862666,.7833681,.9961956074,1.06033,1.034756091,.982796,1.268177633,1.34052,1.3521747,1.109993
2003,"FORD",5,"FORD",11,"STREETKA",2.243896,1.599,10.61,7,9.478052,7185267,.0000768,.8247902649,.818889,.8544862666,.7833681,1.11092817,1.18027,1.155851932,1.083301,.8420384214,.729749,.8337806346,.9369682
2003,"FORD",5,"FORD",11,"T.CONNECT",2.148191,1.753,14.85,6,5.577809,7185267,.0000568,.8247902649,.818889,.8544862666,.7833681,1.106248812,1.18201,1.154680748,1.090254,.5172770672,.423373,.4886546051,.4559754
2003,"FORD",5,"JAGUAR",14,"S-TYPE",5.441407,2.967,16.3,17,14.2923,7185267,.0000347,.8247902649,.818889,.8544862666,.7833681,1.087652778,1.13856,1.126458261,1.052456,.590576509,.790231,.7258802668,.545163
2003,"FORD",5,"JAGUAR",14,"S-TYPE",5.044475,2.497,15.4,14,12.48696,7185267,.0000254,.8247902649,.818889,.8544862666,.7833681,1.087652778,1.13856,1.126458261,1.052456,.590576509,.790231,.7258802668,.545163
2003,"FORD",5,"JAGUAR",14,"X-TYPE",3.592694,1.998,14.3,7,4.83194,7185267,.000016,.8247902649,.818889,.8544862666,.7833681,1.091515456,1.16289,1.136854419,1.072093,1.268177633,1.34052,1.3521747,1.109993
2003,"FORD",5,"JAGUAR",14,"X-TYPE",3.7228,2.099,13.9,10,10.93236,7185267,.0000581,.8247902649,.818889,.8544862666,.7833681,1.091515456,1.16289,1.136854419,1.072093,1.268177633,1.34052,1.3521747,1.109993
2003,"FORD",5,"JAGUAR",14,"XJ",7.462786,2.967,15.39,16,12.48696,7185267,2.67e-06,.8247902649,.818889,.8544862666,.7833681,1.087895575,1.12813,1.113537214,1.054333,.590576509,.790231,.7258802668,.545163
2003,"FORD",5,"JAGUAR",14,"XJ",8.75469,4.196,16.09,21,13.23918,7185267,7.35e-06,.8247902649,.818889,.8544862666,.7833681,1.087895575,1.12813,1.113537214,1.054333,.590576509,.790231,.7258802668,.545163
2003,"FORD",5,"JAGUAR",14,"XK",11.07123,4.196,17.7,31,15.24512,7185267,1.34e-06,.8247902649,.818889,.8544862666,.7833681,1.084783361,1.10205,1.104190559,1.047628,.590576509,.790231,.7258802668,.545163
2003,"FORD",5,"JAGUAR",14,"XK",8.487864,4.196,16.6,21,14.24215,7185267,5.34e-06,.8247902649,.818889,.8544862666,.7833681,1.084783361,1.10205,1.104190559,1.047628,.590576509,.790231,.7258802668,.545163
2003,"FORD",5,"LAND ROVER",19,"DEFENDER",3.445719,2.495,20.5,10,9.696308,7185267,.0000481,.8247902649,.818889,.8544862666,.7833681,1.100013347,1.17506,1.149037772,1.082911,.6183532044,.6187,.6491165439,.5715735
2003,"FORD",5,"LAND ROVER",19,"DISCOVERY",3.956549,2.495,21.8,10,8.49643,7185267,.0000294,.8247902649,.818889,.8544862666,.7833681,1.098578638,1.17506,1.149037772,1.085051,.6183532044,.6187,.6491165439,.5715735
2003,"FORD",5,"LAND ROVER",19,"FREELAND.",3.375925,2.497,15.25,13,14.94423,7185267,4.68e-06,.8247902649,.818889,.8544862666,.7833681,1.087950756,1.15594,1.134185032,1.061703,.6183532044,.6187,.6491165439,.5715735
2003,"FORD",5,"LAND ROVER",19,"FREELAND.",3.075248,1.951,16.18,8,6.647971,7185267,.0003106,.8247902649,.818889,.8544862666,.7833681,1.087950756,1.15594,1.134185032,1.061703,.6183532044,.6187,.6491165439,.5715735
2003,"FORD",5,"LAND ROVER",19,"R.ROVER",7.80095,2.926,24.25,13,9.696308,7185267,.0000408,.8247902649,.818889,.8544862666,.7833681,1.095874764,1.16984,1.145759978,1.082911,.6183532044,.6187,.6491165439,.5715735
2003,"FORD",5,"VOLVO",40,"C70",4.790879,2.435,14.43,13,11.33354,7185267,6.68e-07,.8247902649,.818889,.8544862666,.7833681,1.090367689,1.14725,1.130975684,1.056479,1.268177633,1.34052,1.3521747,1.109993
2003,"FORD",5,"VOLVO",40,"C70",4.973908,2.435,14.81,13,13.18903,7185267,6.68e-07,.8247902649,.818889,.8544862666,.7833681,1.090367689,1.14725,1.130975684,1.056479,1.268177633,1.34052,1.3521747,1.109993
2003,"FORD",5,"VOLVO",40,"S40",2.829922,1.783,12.95,8,10.43087,7185267,5.34e-06,.8247902649,.818889,.8544862666,.7833681,1.080203329,1.15594,1.126671204,1.056673,1.268177633,1.34052,1.3521747,1.109993
2003,"FORD",5,"VOLVO",40,"S40",2.530569,1.783,12.55,7,9.377754,7185267,.0000134,.8247902649,.818889,.8544862666,.7833681,1.080203329,1.15594,1.126671204,1.056673,1.268177633,1.34052,1.3521747,1.109993
2003,"FORD",5,"VOLVO",40,"S40",2.715253,1.87,12.95,6,4.604936,7185267,.0000461,.8247902649,.818889,.8544862666,.7833681,1.080203329,1.15594,1.126671204,1.056673,1.268177633,1.34052,1.3521747,1.109993
2003,"FORD",5,"VOLVO",40,"S60",4.309047,2.521,16.61,14,12.58725,7185267,5.34e-06,.8247902649,.818889,.8544862666,.7833681,1.054422714,1.11074,1.093147969,1.039067,1.268177633,1.34052,1.3521747,1.109993
2003,"FORD",5,"VOLVO",40,"S60",3.844526,2.521,14.78,14,11.03265,7185267,.0000488,.8247902649,.818889,.8544862666,.7833681,1.054422714,1.11074,1.093147969,1.039067,1.268177633,1.34052,1.3521747,1.109993
2003,"FORD",5,"VOLVO",40,"S60",3.423667,2.401,15.01,9,5.123802,7185267,6.68e-07,.8247902649,.818889,.8544862666,.7833681,1.054422714,1.11074,1.093147969,1.039067,1.268177633,1.34052,1.3521747,1.109993
2003,"FORD",5,"VOLVO",40,"S60",3.59093,2.401,15.41,10,5.54538,7185267,.0000942,.8247902649,.818889,.8544862666,.7833681,1.054422714,1.11074,1.093147969,1.039067,1.268177633,1.34052,1.3521747,1.109993
2003,"FORD",5,"VOLVO",40,"S80",5.78321,2.401,16.1,10,6.712829,7185267,.0000114,.8247902649,.818889,.8544862666,.7833681,1.05320873,1.1177,1.091010939,1.045822,.590576509,.790231,.7258802668,.545163
2003,"FORD",5,"VOLVO",40,"S80",4.313127,2.401,15.66,10,5.577809,7185267,8.68e-06,.8247902649,.818889,.8544862666,.7833681,1.05320873,1.1177,1.091010939,1.045822,.590576509,.790231,.7258802668,.545163
2003,"FORD",5,"VOLVO",40,"S80",4.313127,2.401,15.29,9,5.221089,7185267,1.34e-06,.8247902649,.818889,.8544862666,.7833681,1.05320873,1.1177,1.091010939,1.045822,.590576509,.790231,.7258802668,.545163
2003,"FORD",5,"VOLVO",40,"S80",5.305017,2.922,15.86,14,12.98844,7185267,2.67e-06,.8247902649,.818889,.8544862666,.7833681,1.05320873,1.1177,1.091010939,1.045822,.590576509,.790231,.7258802668,.545163
2003,"FORD",5,"VOLVO",40,"V40",2.764649,1.783,13.2,8,10.43087,7185267,3.34e-06,.8247902649,.818889,.8544862666,.7833681,1.079375612,1.15594,1.126671204,1.056673,.590576509,.790231,.7258802668,.545163
2003,"FORD",5,"VOLVO",40,"V40",2.843484,1.87,13.2,6,4.604936,7185267,.0001102,.8247902649,.818889,.8544862666,.7833681,1.079375612,1.15594,1.126671204,1.056673,.590576509,.790231,.7258802668,.545163
2003,"FORD",5,"VOLVO",40,"V40",2.6588,1.783,12.8,7,9.377754,7185267,.0000127,.8247902649,.818889,.8544862666,.7833681,1.079375612,1.15594,1.126671204,1.056673,.590576509,.790231,.7258802668,.545163
2003,"FORD",5,"VOLVO",40,"V70",4.796392,2.401,17.71,11,7.328982,7185267,.0000347,.8247902649,.818889,.8544862666,.7833681,1.065216139,1.12986,1.1123204,1.052759,1.268177633,1.34052,1.3521747,1.109993
2003,"FORD",5,"VOLVO",40,"V70",4.272661,2.401,16.61,10,5.739955,7185267,.0000387,.8247902649,.818889,.8544862666,.7833681,1.065216139,1.12986,1.1123204,1.052759,1.268177633,1.34052,1.3521747,1.109993
2003,"FORD",5,"VOLVO",40,"V70",5.0125,2.521,17.71,15,13.54007,7185267,1.34e-06,.8247902649,.818889,.8544862666,.7833681,1.065216139,1.12986,1.1123204,1.052759,1.268177633,1.34052,1.3521747,1.109993
2003,"FORD",5,"VOLVO",40,"XC70",4.82947,2.521,16.93,15,13.54007,7185267,2.67e-06,.8247902649,.818889,.8544862666,.7833681,1.084761288,1.14725,1.13058022,1.062992,.6183532044,.6187,.6491165439,.5715735
